V1,V2,V3
149.768,319.66700000000003,351.37
152.869,354.92900000000003,378.698
142.181,315.276,345.51399999999995
138.942,328.323,338.68199999999996
162.49200000000002,361.21999999999997,353.322
145.602,324.693,363.082
163.693,346.984,409.92999999999995
150.566,326.04200000000003,380.65
156.341,372.056,388.45799999999997
141.18200000000002,322.108,334.77799999999996
151.426,324.144,359.178
151.613,322.687,414.81
159.07500000000002,358.57699999999994,380.65
150.621,343.154,371.866
160.494,347.999,344.53799999999995
161.8,359.688,357.226
141.811,340.571,351.37
157.515,350.988,353.322
145.377,323.478,331.84999999999997
146.993,344.702,332.82599999999996
161.311,359.93399999999997,396.26599999999996
149.789,333.758,329.89799999999997
148.601,349.906,378.698
149.816,327.205,375.77
153.64000000000001,347.11800000000005,374.794
151.373,348.218,383.578
147.73700000000002,304.95099999999996,364.058
160.994,361.005,350.394
155.74,358.94199999999995,384.554
149.41500000000002,338.688,391.38599999999997
158.862,364.206,382.602
145.945,306.645,340.63399999999996
153.527,380.03600000000006,361.13
144.75,331.943,381.626
143.226,345.49399999999997,353.322
157.856,361.393,336.72999999999996
155.474,353.529,389.43399999999997
140.053,310.522,371.866
141.059,338.01099999999997,384.554
150.83999999999997,355.789,379.674
152.15300000000002,338.86199999999997,370.89
148.801,327.99299999999994,335.75399999999996
156.825,344.559,359.178
142.87900000000002,315.562,367.962
154.803,344.155,381.626
157.897,361.76,390.40999999999997
157.41899999999998,349.504,400.16999999999996
164.936,368.459,341.60999999999996
165.536,360.969,415.786
142.067,319.065,406.02599999999995
155.018,323.168,375.77
149.41500000000002,335.315,376.746
148.35500000000002,341.571,374.794
155.472,321.363,371.866
152.173,346.768,354.298
156.904,332.438,401.14599999999996
155.99,370.816,364.058
157.567,322.914,350.394
163.75100000000003,367.05100000000004,376.746
151.38600000000002,349.516,391.38599999999997
152.684,356.428,387.48199999999997
153.724,342.534,351.37
155.429,348.753,374.794
146.237,368.337,389.43399999999997
155.16899999999998,345.134,368.938
162.02700000000002,354.969,397.24199999999996
159.96200000000002,352.308,349.41799999999995
150.47400000000002,360.21,340.63399999999996
155.589,356.062,358.202
138.32,340.05,316.234
146.54500000000002,351.668,406.02599999999995
140.15200000000002,334.426,338.68199999999996
144.732,313.178,400.16999999999996
154.34300000000002,325.015,327.94599999999997
154.04500000000002,342.57599999999996,376.746
157.22500000000002,365.624,351.37
159.373,339.668,377.722
155.751,349.399,374.794
150.088,343.697,393.33799999999997
145.223,359.349,363.082
156.43200000000002,377.97299999999996,361.13
157.961,363.413,364.058
148.98,330.879,347.46599999999995
145.734,354.774,383.578
153.50799999999998,349.709,381.626
162.418,353.74,359.178
142.123,325.62800000000004,358.202
164.90200000000002,352.92199999999997,366.01
155.208,359.731,397.24199999999996
170.305,387.417,364.058
152.832,346.51300000000003,400.16999999999996
158.21200000000002,366.551,347.46599999999995
146.79500000000002,349.20000000000005,383.578
155.96,368.441,366.01
148.365,344.24800000000005,359.178
159.68800000000002,357.503,400.16999999999996
173.649,407.579,390.40999999999997
154.526,350.399,358.202
149.428,333.392,358.202
146.19400000000002,339.046,346.48999999999995
156.71900000000002,336.245,382.602
153.50900000000001,333.147,351.37
145.269,301.398,376.746
165.486,362.697,356.25
160.502,346.201,345.51399999999995
144.43200000000002,334.127,376.746
148.585,348.953,356.25
151.613,342.182,358.202
149.059,321.223,390.40999999999997
148.383,351.628,372.842
160.42200000000003,375.118,376.746
144.78300000000002,328.585,366.01
146.244,344.799,394.31399999999996
143.9,344.188,347.46599999999995
150.08700000000002,336.749,365.034
153.74800000000002,349.66299999999995,359.178
144.425,352.858,354.298
157.869,335.944,401.14599999999996
158.438,364.572,372.842
160.758,352.37,358.202
160.638,351.453,360.154
141.76,332.489,355.274
152.238,339.516,336.72999999999996
153.483,365.866,390.40999999999997
134.588,338.814,365.034
146.423,315.182,364.058
150.887,337.071,345.51399999999995
152.446,350.494,385.53
167.62,382.81699999999995,355.274
167.822,365.335,361.13
177.373,381.541,379.674
159.47500000000002,371.29999999999995,364.058
148.956,344.339,374.794
166.058,362.459,371.866
140.615,323.842,367.962
145.895,346.60299999999995,322.09
161.03500000000003,369.168,372.842
142.207,329.816,354.298
151.989,333.328,358.202
150.925,357.082,367.962
164.906,378.597,366.01
148.433,330.922,381.626
151.574,355.09,402.12199999999996
147.828,344.77099999999996,362.106
153.436,341.90200000000004,377.722
156.49099999999999,360.635,374.794
136.83100000000002,334.527,388.45799999999997
150.597,350.517,351.37
165.227,376.135,393.33799999999997
155.78300000000002,364.612,353.322
165.904,379.841,374.794
147.556,323.344,422.618
141.048,345.362,372.842
156.055,341.806,366.986
140.46300000000002,339.168,303.546
139.228,333.239,308.426
159.37,362.113,335.75399999999996
160.798,379.173,380.65
164.976,383.656,372.842
162.16000000000003,368.04999999999995,409.92999999999995
160.382,355.181,406.02599999999995
157.39700000000002,370.991,388.45799999999997
141.01800000000003,346.97999999999996,348.44199999999995
171.78300000000002,347.423,384.554
152.00300000000001,335.926,372.842
172.798,405.036,387.48199999999997
146.424,338.365,381.626
152.699,340.609,407.00199999999995
158.42900000000003,360.87299999999993,343.56199999999995
144.409,327.751,400.16999999999996
143.785,327.406,313.306
146.753,324.738,378.698
162.39000000000001,339.147,407.97799999999995
148.55599999999998,341.86499999999995,376.746
161.82000000000002,350.89,371.866
173.887,368.45799999999997,343.56199999999995
153.68200000000002,350.68399999999997,370.89
144.574,332.965,352.346
157.95,328.78,344.53799999999995
159.19600000000003,357.329,361.13
150.65,351.86199999999997,353.322
156.559,351.236,384.554
148.99200000000002,317.726,361.13
149.22899999999998,342.577,376.746
163.861,354.264,349.41799999999995
161.36700000000002,356.745,343.56199999999995
159.686,345.355,372.842
160.839,359.582,398.21799999999996
154.92600000000002,366.95899999999995,358.202
152.803,348.48900000000003,358.202
154.77700000000002,334.513,379.674
136.842,322.926,327.94599999999997
159.488,346.605,342.58599999999996
151.89,352.784,398.21799999999996
156.008,352.33299999999997,406.02599999999995
150.46300000000002,330.609,352.346
159.067,385.94899999999996,382.602
148.281,328.744,391.38599999999997
151.404,344.34900000000005,397.24199999999996
148.54500000000002,368.404,376.746
153.67700000000002,344.119,378.698
159.881,376.922,352.346
143.636,338.532,363.082
146.341,335.65,359.178
166.413,359.895,379.674
156.61,365.245,378.698
151.351,333.21000000000004,402.12199999999996
152.614,368.01199999999994,401.14599999999996
145.996,332.52000000000004,396.26599999999996
147.893,346.346,378.698
163.096,361.60499999999996,370.89
147.405,345.22599999999994,408.95399999999995
151.65,324.64300000000003,393.33799999999997
149.779,352.27200000000005,374.794
149.565,343.206,397.24199999999996
159.477,373.876,346.48999999999995
149.906,328.72,369.914
156.01,344.298,370.89
157.058,370.16700000000003,356.25
149.708,346.392,342.58599999999996
174.78300000000002,398.16999999999996,370.89
152.803,349.982,342.58599999999996
146.756,345.09299999999996,414.81
149.544,331.295,390.40999999999997
161.949,340.392,414.81
156.328,347.451,376.746
146.337,343.887,336.72999999999996
156.54700000000003,348.84000000000003,375.77
168.365,362.591,395.28999999999996
155.53500000000003,355.884,332.82599999999996
144.621,340.715,322.09
151.52800000000002,343.062,367.962
153.12,338.095,357.226
176.461,372.33799999999997,355.274
151.506,339.251,351.37
159.17000000000002,367.529,347.46599999999995
156.465,363.92099999999994,373.818
150.322,355.504,388.45799999999997
143.489,339.318,394.31399999999996
150.43800000000002,337.312,389.43399999999997
151.607,347.90299999999996,374.794
155.11599999999999,342.658,364.058
142.798,322.428,354.298
148.606,345.146,354.298
153.376,357.964,387.48199999999997
150.79500000000002,345.26,357.226
152.20100000000002,336.651,407.00199999999995
159.311,367.304,346.48999999999995
154.659,369.029,351.37
139.185,313.566,365.034
172.828,409.453,390.40999999999997
143.435,346.61600000000004,388.45799999999997
148.80200000000002,342.248,384.554
135.472,330.92999999999995,347.46599999999995
145.973,357.726,420.666
152.738,369.842,359.178
152.31900000000002,337.58,392.36199999999997
152.88100000000003,344.673,331.84999999999997
146.827,323.674,379.674
155.648,336.707,396.26599999999996
156.87900000000002,380.73999999999995,384.554
153.08100000000002,336.83,366.986
147.93900000000002,353.834,333.80199999999996
148.106,338.599,344.53799999999995
142.197,305.024,341.60999999999996
161.764,364.82,372.842
164.381,375.98400000000004,393.33799999999997
151.94100000000003,354.71799999999996,345.51399999999995
151.708,333.30199999999996,366.01
161.15800000000002,372.19599999999997,365.034
159.06900000000002,363.914,358.202
148.45800000000003,311.04400000000004,385.53
151.74,341.222,368.938
149.365,310.118,386.506
156.115,348.175,370.89
154.043,345.31600000000003,379.674
150.524,357.715,369.914
141.637,306.545,377.722
155.006,345.94999999999993,399.19399999999996
154.339,362.154,361.13
148.381,350.924,384.554
147.394,361.118,389.43399999999997
150.03,366.464,352.346
148.772,367.741,334.77799999999996
144.791,300.183,400.16999999999996
157.123,341.697,411.882
146.275,339.386,378.698
143.007,325.381,347.46599999999995
156.091,360.346,372.842
164.31600000000003,371.58299999999997,380.65
156.175,395.66999999999996,374.794
150.701,333.811,419.69
165.885,371.84999999999997,326.96999999999997
129.861,330.381,396.26599999999996
151.985,356.558,376.746
150.584,379.182,359.178
154.684,334.121,374.794
146.251,337.56,342.58599999999996
158.518,351.419,384.554
154.817,339.668,375.77
166.63800000000003,368.73199999999997,352.346
161.841,348.824,379.674
153.163,356.65999999999997,329.89799999999997
162.05200000000002,365.17,387.48199999999997
155.51800000000003,344.88800000000003,406.02599999999995
155.723,354.132,346.48999999999995
159.07500000000002,355.313,393.33799999999997
155.469,371.513,375.77
159.60500000000002,366.086,352.346
151.17000000000002,334.21299999999997,385.53
152.317,366.528,373.818
151.886,352.581,392.36199999999997
143.53300000000002,316.065,347.46599999999995
151.48700000000002,342.68600000000004,366.01
144.63400000000001,330.434,336.72999999999996
174.203,368.203,353.322
142.16500000000002,312.274,368.938
150.993,344.839,409.92999999999995
142.59300000000002,334.45799999999997,348.44199999999995
155.036,353.332,381.626
152.494,342.375,366.01
141.553,333.05,347.46599999999995
152.031,348.46899999999994,376.746
145.219,323.004,370.89
149.728,327.07,346.48999999999995
149.527,349.72799999999995,396.26599999999996
160.041,337.376,366.01
151.895,353.072,366.986
164.675,378.183,355.274
148.877,325.675,365.034
155.911,350.858,375.77
151.959,339.838,379.674
159.292,344.395,360.154
155.098,350.454,349.41799999999995
144.195,327.323,358.202
163.14800000000002,345.19399999999996,370.89
154.333,319.741,362.106
148.059,350.829,359.178
144.082,351.706,368.938
162.058,356.94,372.842
149.226,354.381,348.44199999999995
150.437,362.37399999999997,373.818
142.524,314.276,366.01
156.65,338.836,398.21799999999996
138.177,320.71500000000003,379.674
158.562,338.85800000000006,356.25
152.638,348.73699999999997,343.56199999999995
149.58100000000002,347.779,391.38599999999997
153.89600000000002,341.532,335.75399999999996
153.236,327.69599999999997,363.082
161.156,333.853,348.44199999999995
163.729,365.46299999999997,345.51399999999995
157.21800000000002,358.85400000000004,343.56199999999995
160.98000000000002,357.759,367.962
163.214,345.422,344.53799999999995
156.478,346.012,383.578
165.787,370.929,403.09799999999996
142.212,343.501,375.77
150.43400000000003,321.841,395.28999999999996
162.39600000000002,367.28999999999996,364.058
145.87300000000002,331.592,392.36199999999997
147.36,343.812,340.63399999999996
158.976,363.401,359.178
146.114,335.113,374.794
170.52300000000002,349.74299999999994,354.298
159.83,355.512,400.16999999999996
152.143,328.493,357.226
146.98000000000002,340.93,312.33
149.918,342.28,387.48199999999997
161.55900000000003,364.86600000000004,411.882
147.303,331.024,346.48999999999995
152.161,348.631,378.698
144.57800000000003,335.14,394.31399999999996
163.272,352.769,378.698
154.03300000000002,349.866,361.13
152.263,347.08299999999997,401.14599999999996
153.245,348.2,359.178
146.344,315.418,362.106
149.77,372.643,327.94599999999997
151.372,342.137,360.154
148.534,335.89,368.938
164.19400000000002,366.49999999999994,369.914
154.166,348.049,347.46599999999995
154.905,360.082,346.48999999999995
160.507,361.687,361.13
152.48200000000003,348.422,397.24199999999996
156.274,339.89,352.346
152.14,369.30999999999995,350.394
164.769,352.11600000000004,358.202
163.69,359.735,370.89
167.954,374.06899999999996,427.498
172.578,423.1,433.354
139.30700000000002,340.311,337.70599999999996
158.562,352.721,336.72999999999996
156.41500000000002,356.66099999999994,372.842
142.562,319.8,361.13
158.78500000000003,321.86699999999996,414.81
153.31599999999997,335.005,364.058
164.678,354.44599999999997,362.106
154.68,353.64799999999997,355.274
161.176,371.654,365.034
174.402,378.95000000000005,359.178
152.58800000000002,352.26599999999996,369.914
155.049,379.036,369.914
143.151,369.252,350.394
158.472,337.805,379.674
149.695,320.672,378.698
153.032,337.01599999999996,363.082
155.52,344.03299999999996,393.33799999999997
159.46,351.958,390.40999999999997
162.299,341.576,326.96999999999997
161.148,355.549,380.65
157.318,328.53200000000004,373.818
153.401,358.278,413.834
158.704,364.74,407.00199999999995
171.71800000000002,372.98299999999995,359.178
158.89600000000002,361.607,397.24199999999996
167.688,366.304,349.41799999999995
143.224,317.445,356.25
143.86200000000002,356.053,360.154
162.417,337.844,381.626
148.049,356.589,354.298
150.485,338.99399999999997,375.77
155.09,342.348,342.58599999999996
169.15800000000002,362.45,329.89799999999997
168.81600000000003,365.29799999999994,354.298
150.398,340.95,353.322
159.84500000000003,359.402,336.72999999999996
149.85399999999998,344.80299999999994,364.058
159.676,375.22900000000004,350.394
155.811,356.13100000000003,373.818
150.361,334.77200000000005,345.51399999999995
161.717,347.73,373.818
151.996,339.45000000000005,382.602
166.10899999999998,323.693,407.00199999999995
156.986,358.65599999999995,354.298
156.47,356.028,353.322
160.161,360.75199999999995,354.298
148.708,343.164,352.346
148.63,315.675,380.65
153.876,342.69,354.298
176.70600000000002,376.10699999999997,368.938
165.024,377.70799999999997,358.202
149.959,338.698,368.938
165.104,366.38599999999997,364.058
159.903,343.939,362.106
156.024,353.26599999999996,368.938
169.98900000000003,396.85299999999995,391.38599999999997
149.76500000000001,357.64500000000004,372.842
155.121,374.20799999999997,386.506
152.12900000000002,351.629,356.25
149.16400000000002,355.54299999999995,390.40999999999997
145.26100000000002,344.46,365.034
157.405,376.53,351.37
159.238,334.82,381.626
154.942,363.524,361.13
166.822,382.784,366.01
147.549,325.846,372.842
163.947,358.88199999999995,396.26599999999996
139.99200000000002,339.692,382.602
143.845,330.43899999999996,360.154
148.518,348.90999999999997,352.346
147.753,335.09400000000005,346.48999999999995
163.972,347.80999999999995,397.24199999999996
150.438,344.594,362.106
151.318,320.99,394.31399999999996
156.75400000000002,358.40799999999996,357.226
152.042,353.52299999999997,346.48999999999995
155.462,340.43,341.60999999999996
148.847,360.62800000000004,355.274
162.89300000000003,385.424,443.114
